ID-COLABORAÇAO;QUESTAO;ALUNO;TIPO COLAB;MENSAGEM;ARQUIVO;DATA/HORA;Como saber a qual CHAT pertence  ATIVIDADE?;;
810f27fd-2ed1-4d0f-ac95-4fe4d9fa0992;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;o P;;08/05/2017 21:35;;;
29e0fc47-131a-4731-8091-e288d1a3916f;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;é 124/280;;08/05/2017 21:35;;;
4d98f8a8-29b0-4109-ab58-3a5908d5013e;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;vou tentar fazer s contas dirto, sem arredondar;;08/05/2017 21:35;;;
03827962-d894-421a-8b30-b7cf4b64a5d9;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;arredondado só nofinal;;08/05/2017 21:35;;;
0f95383d-7f91-4e45-a46a-4bf41f7c56c4;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;ACHEI UHUL;;08/05/2017 21:36;;;
8315bc40-2005-4446-bf27-2a89af574a39;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;ok;;08/05/2017 21:36;;;
0f72d51b-2b0d-4fc6-8f08-8ab5db46d137;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;deu a msm coisa kkk;;08/05/2017 21:37;;;
d764f17f-fa4b-43a5-a23c-ae3df72ad977;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;kkkkkkkk;;08/05/2017 21:37;;;
64e6f995-05d3-489e-bc64-18a26eda663f;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;puts;;08/05/2017 21:37;;;
d5ec792a-1426-4783-9d02-d0774da44579;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;todas estão erradas;;08/05/2017 21:37;;;
bb4ea0cf-ecb3-4101-9de5-87fc409fd8ab;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;entao todas erradas ?;;08/05/2017 21:37;;;
f49314e5-6211-49cc-8d3a-b21624a0339a;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;na moral;;08/05/2017 21:37;;;
06f3a228-e8c7-4788-995b-483091eb645c;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;a A ta errada;;08/05/2017 21:37;;;
fd6e24e6-7c96-4803-995e-6ef014b9d52d;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;d 0,058;;08/05/2017 21:37;;;
53227595-9596-4248-a362-96e15f26d3d1;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;errada;;08/05/2017 21:37;;;
c138f0f6-db15-45bd-bf08-036c09378865;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;deu*;;08/05/2017 21:38;;;
cbaac3b1-f623-42ac-bf73-68d6b9a991ef;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;ja era;;08/05/2017 21:38;;;
e8a58945-b17e-4744-a94d-e3a96f536fb1;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;na vdd elas n tao erradas;;08/05/2017 21:38;;;
2d5dd9d4-27e1-4946-8bce-48d9b8ea03a1;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;respondido;;08/05/2017 21:38;;;
c158e029-2f94-4da7-825f-a1e30171cf96;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;só n estao certas ;;08/05/2017 21:38;;;
d9719255-e1eb-4274-b31f-381223499746;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;iajhsiajsjajsa;;08/05/2017 21:38;;;
b8e9c766-b78b-417e-87f1-47639cbbd39c;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;eu não perdi;;08/05/2017 21:39;;;
a83722c9-0e83-422d-b4c2-cfce4349432b;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;só não ganhei ;;08/05/2017 21:39;;;
60904fca-5d90-459a-8f89-caa61e29a15d;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;se pa que a B tacrtamas vamos em todas estao erradas msm;;08/05/2017 21:39;;;
d9eafe24-f2d3-4cd8-996a-788613e0fe99;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;;08/05/2017 21:39;;;
fac615a7-ec8d-4d0d-87c9-c3d0e1b7dff8;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;eu nao perdi ahahhahaha;;08/05/2017 21:39;;;
384fa2d3-3611-4b86-a98c-5389608cb028;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;eeee;;08/05/2017 21:39;;;
aa2290f7-e805-4ba8-a4e2-a6ee8edc70b8;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;bobão ;;08/05/2017 21:39;;;
b1a4e0ae-b40c-4d1a-9fda-fc177ae4cad3;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;só e;;08/05/2017 21:39;;;
06d0e528-551b-46e4-9583-f802de97f717;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;ooo disgraça;;08/05/2017 21:40;;;
827fd953-1d99-4350-a80b-0bece48a4187;c79d7abd-eeb1-4e65-8e17-c59341760215;49;1;coloca ó a E shim;;08/05/2017 21:40;;;
484368a2-d914-47cd-ab25-8c68e7415ff7;c79d7abd-eeb1-4e65-8e17-c59341760215;37;1;bugou aqui;;08/05/2017 21:40;;;
d117a2d4-3224-44bd-9c5f-03e6c8ef26bc;c79d7abd-eeb1-4e65-8e17-c59341760215;52;1;bicho bobo;;08/05/2017 21:40;;;
3dee53c8-4495-4fcd-999e-fd5e2248fcb3;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;issooo;;08/05/2017 21:40;;;
3b1ce1eb-9dc5-4c10-be9f-523f2a2df8a5;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;af;;08/05/2017 21:40;;;
2a52db31-b072-4e14-b4d9-ff3d711053a8;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;matheussslmapdkendaosuebfhasojldk afçeklwqjpeiovnqeln qdevjobqoevj qlqleoigutqoejaç.sx \.zx,cmçwjodqpwidgqlw qklndpqk whfioefh qpeibg ;;08/05/2017 21:40;;;
d2f824eb-568e-4885-b1ce-844c699f8eb5;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;mais um;;08/05/2017 21:40;;;
ef3b0a67-f85c-4d7d-98f7-dd644832a100;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;kkk só pra testar o teclado;;08/05/2017 21:41;;;
105a0347-8459-43b4-a32e-6f6246636b17;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;nusfa;;08/05/2017 21:41;;;
9b70a08a-0af8-4154-8a0d-76f0d28e9a50;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;o meu 0,058;;08/05/2017 21:41;;;
8542a303-3220-4589-847e-090384418d0a;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;essa é mais complicadinha ;;08/05/2017 21:42;;;
c4e475bd-0499-4bea-a0a2-8e5c63d409e7;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;e de vcs?;;08/05/2017 21:42;;;
f2c32784-d19c-44a6-ae42-2fb4845aba6d;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;p=6503*0,84;;08/05/2017 21:43;;;
9334be8f-1253-4b0c-bd1f-c8c9110a1dad;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;1041 pessoas erram?;;08/05/2017 21:43;;;
74fcfaee-ca75-4d67-83af-effcb78d012c;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;0,058;;08/05/2017 21:44;;;
b131305d-c602-4a50-86f3-0f326067ec9f;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;ou acertamo ou erramo igual;;08/05/2017 21:44;;;
c6663dce-3a0f-47d3-a386-c270e50ea0c1;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;é letra A ou D;;08/05/2017 21:44;;;
f0c74c70-0369-4c1c-a7ef-77ce1a6ed3d7;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;kkkkkkk;;08/05/2017 21:44;;;
c308a49b-93c0-4820-a385-3e5d2cadad53;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;na verdade 5463 acertaram aushahsahs;;08/05/2017 21:44;;;
367c6898-451b-4633-8576-8ecba9260ad5;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;mais qual alternativa entao ?;;08/05/2017 21:45;;;
66fb0b3a-4e47-42de-a90c-ca8f65db4b61;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;aqui deu letra E;;08/05/2017 21:46;;;
c3ca71c1-5fb2-474a-befb-d2e2269c0d2c;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;28;1;boa noite;;08/05/2017 21:46;;;
602e1ef3-7958-4cb2-991c-b9cfdaf4fe10;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;da ;;08/05/2017 21:46;;;
bbfc19aa-37f5-4389-ad6f-5e014515c8c6;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;boa noite;;08/05/2017 21:46;;;
4e486c9f-662d-4230-8e87-9dc47c65beac;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;84-1,4 <P<84+1,4;;08/05/2017 21:46;;;
1888867c-e40d-4ebc-b651-35df88917981;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;agr tem q ver ne;;08/05/2017 21:46;;;
99cd4b29-1c4e-4fc9-bf19-410b47444474;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;minha questao ta cortada;;08/05/2017 21:46;;;
10f166a0-b138-4a60-924f-35e1a664cc87;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;pq as vezes nao da exatamente o valor;;08/05/2017 21:46;;;
04a25ba7-ce98-4325-ad9f-1dc717434eb6;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;ta aparecendo metate;;08/05/2017 21:46;;;
aab8ab62-458d-4046-8e1f-e2aade6a231a;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;metade*;;08/05/2017 21:46;;;
ef2b761c-826b-413f-8868-20d010a2b87a;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;por conta de alguns arredondamentos;;08/05/2017 21:46;;;
21b4d553-ef1b-41ec-8349-74d28af1bd42;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;a A esa certa;;08/05/2017 21:47;;;
b9c1f438-3cf7-4c9b-8f3a-af4349060467;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;28;1;Um estudo de saúde envolve 1000 mortes selecionadas aleatoriamente, dentre as quais 131 causadas por intoxicação alimentícia.Com os dados amostrais, construa um int. de confiança de 99% para a proporção de mortes causadas por intoxicação.;;08/05/2017 21:47;;;
dfb0c435-917f-41ee-9db9-b2cfde6e0ab3;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;a B errada;;08/05/2017 21:47;;;
1ef15563-eb36-4075-9354-c91a9b9aa449;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;vlw;;08/05/2017 21:47;;;
94594351-d0a2-47d1-b2c9-ea8bcd10c70a;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;o resto ta errado entao;;08/05/2017 21:47;;;
10f1b376-8859-4592-acc8-ee9bf7fe887f;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;sao coisas contraditorias ;;08/05/2017 21:47;;;
54b629d6-e96b-4192-b51d-ab2d32e45054;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;0.027;;08/05/2017 21:47;;;
2aefe428-8024-4d6d-9269-d9ef5450a6a2;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;letra a;;08/05/2017 21:47;;;
ccec7580-98e9-448e-b1bb-fd47a73898b3;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;poise e agr? o meu deu 0.0554 a margem de erro;;08/05/2017 21:47;;;
a39b6f27-1e8a-4706-9eb2-4faf0468a4d9;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;ta parecido com o de vcs;;08/05/2017 21:47;;;
685949f5-f991-4980-adf1-441b4e93bc18;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;nao sei piazada;;08/05/2017 21:48;;;
414cad05-a79c-4ebc-995f-84cc4a863548;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;sim;;08/05/2017 21:48;;;
c4664022-db17-4941-93bf-8fdd019751bf;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;só a A;;08/05/2017 21:48;;;
22cd939e-fd47-417c-a6ed-a55e9992f170;00377a76-5b18-4290-94ec-f2e9d4eb27db;49;1;boraaaa;;08/05/2017 21:48;;;
a56a2e1d-3342-41a3-81a0-419519e7a146;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;proporcao amostral é o 44 %?;;08/05/2017 21:49;;;
1207a544-262f-41bb-a2cf-9298b42b31e5;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;cade;;08/05/2017 21:49;;;
14e6e206-6b20-4230-8860-45b8cf5d0fae;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;não, a prpoporção amostral minha deu 3 a resposta;;08/05/2017 21:49;;;
a97d3314-44ca-4a90-ba25-36c3b43e39a3;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;o;;08/05/2017 21:49;;;
3ce8a889-4e57-44a9-a309-54e0d29d9a67;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;menino ;;08/05/2017 21:49;;;
19a9f683-9d7c-4c2f-bcc2-ab93d25c43f2;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;que;;08/05/2017 21:49;;;
7f9885c9-72b8-4019-824f-749b54f945f9;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;fala ;;08/05/2017 21:49;;;
2391d576-202a-49d6-8529-1fead3e4e5c5;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;assim;;08/05/2017 21:49;;;
90a80bc4-2202-46ff-b145-97683f205f3e;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;?;;08/05/2017 21:49;;;
0a96cb96-402c-40c1-9a9d-f4d33a02ab06;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;28;1;pos é;;08/05/2017 21:49;;;
d56e8b62-28d2-4146-a8b3-4cf7e03e9ffb;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;abaixo não seria;;08/05/2017 21:50;;;
2245d4b4-690f-47b4-a51e-f69e43559ba9;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;eu confio na a tbm;;08/05/2017 21:50;;;
202bcabf-d893-496d-ad9e-b3b0e560e4d2;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;28;1;fica me acelerando;;08/05/2017 21:50;;;
2c445e91-7f41-4863-aa64-db9c20d444fe;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;28;1;e some;;08/05/2017 21:50;;;
94dcd3da-d9cd-4e81-a3cd-386d7b50c0c9;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;a de fala de abaixo, enfim;;08/05/2017 21:50;;;
b7b8ca71-d9bc-4dcc-9d37-8dfaad7d7bd3;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;3 como assim?;;08/05/2017 21:50;;;
f09910a2-fb76-45a7-80f0-d0368f510cae;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;bora;;08/05/2017 21:50;;;
e2d35b1f-9259-4d90-b296-3c66a4db1612;00377a76-5b18-4290-94ec-f2e9d4eb27db;52;1;dale;;08/05/2017 21:50;;;
703441d3-38fa-4efa-bf2a-9957dd5bd6f9;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;estou aq;;08/05/2017 21:50;;;
68d64ae4-2ff2-4890-845c-3c78060fd48c;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;tentando resolver;;08/05/2017 21:50;;;
3c126adf-67f3-4d78-b8ae-f1c7f8dae48c;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;qnt q é o Z pra 99¢;;08/05/2017 21:50;;;
1decf88e-a54c-437a-9c40-425a087cbcca;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;%;;08/05/2017 21:50;;;
654a68ee-155a-48d3-9076-f02db863ccae;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;24;1;*;;08/05/2017 21:50;;;
28c10759-a0c6-4382-a228-af9cdc1b86aa;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;2,576;;08/05/2017 21:50;;;
991f68ad-55a2-4401-9e2f-502f631fa1e7;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;pare de escrever assim;;08/05/2017 21:50;;;
773f8c0e-1c7a-4972-ac77-8496546b6426;00377a76-5b18-4290-94ec-f2e9d4eb27db;37;1;ja respondi;;08/05/2017 21:50;;;
addd1b4b-3a51-4cb6-a897-9bbf74ad29f8;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;vira a folha ali;;08/05/2017 21:50;;;
83142476-b1f7-43dc-a2b6-00292669907a;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;tem a formula pra calcular;;08/05/2017 21:51;;;
3a166372-858a-45ed-8a96-7d86bbfdd8f3;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;28;1;cheguei na letra a;;08/05/2017 21:51;;;
356ea4a6-a6a5-402d-921a-90500fea848f;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;galera vai fazendo ai;;08/05/2017 21:52;;;
7dcac640-7b60-4a21-9e12-8dae8bcbd936;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;pera eu calculei o tamanho da amostra,como calcula a proporção amostral?;;08/05/2017 21:52;;;
9688010c-baef-4725-b4c1-db8b3d78df53;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;meu vÔ ta me ligano por video........;;08/05/2017 21:52;;;
5b806519-5e42-43c4-b624-84495a1bc573;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;q q deu ?;;08/05/2017 21:52;;;
a58c47a2-137e-46a4-84f7-17e9216ed428;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;é a mesma coisa?;;08/05/2017 21:52;;;
79fe55d2-3946-4def-9d58-6fb1f2b2cb28;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;n vi se tava certo;;08/05/2017 21:52;;;
e0fe64a3-6c16-493c-a46c-6f510efe6e4c;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;blz vai la;;08/05/2017 21:52;;;
35eabbbb-c62c-4b87-a488-2cd2940f7dbd;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;52;1;tava sim;;08/05/2017 21:52;;;
73b0ec60-f27a-44ee-9d20-1dbd3af5a5f6;2628983a-9f21-4142-9eeb-2d42d003fc5d;38;1;pqp;;08/05/2017 21:53;;;
abd8e156-d335-4f71-bc6f-b9ab5c7e9f57;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;no meu caderno ta q eh o o numero de sucesso dividido por n ;;08/05/2017 21:53;;;
ac019d30-d94c-402d-b014-af7f8b9c82a2;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;mais alguem ;;08/05/2017 21:53;;;
94b8bd81-1ddd-42da-8d07-32e5538bc2f5;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;deu dois a;;08/05/2017 21:53;;;
44c87c3c-8acc-4813-bb9a-76c5db6c5ae9;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;viajei,proporção amostral é x/n;;08/05/2017 21:53;;;
324ce4c5-1708-45c5-a0d2-b5d220327ddf;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;ah de buenas;;08/05/2017 21:53;;;
97a3ce58-a4d9-4208-9026-7cad776fd3ab;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;isso mesmo;;08/05/2017 21:53;;;
6fde9ecc-74a7-40f3-81ea-652c5e5fb174;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;mais um com a dai fecho;;08/05/2017 21:53;;;
e45761ac-43a4-478b-b41a-969e8ff9aa9d;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;n eh o tamanho da amostra ;;08/05/2017 21:53;;;
913fe895-c62e-4af7-a15e-264fdebddf7a;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;49;1;minha media du 3,9;;08/05/2017 21:54;;;
e8a7e296-6b93-466d-82c8-28a8cf814d69;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;52;1;moda é 4,4;;08/05/2017 21:54;;;
ae8c929c-ee37-4466-8880-a87969e60a51;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;yes;;08/05/2017 21:54;;;
ef7f9a6a-77c8-413e-878f-4d6274fd702b;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;deu a;;08/05/2017 21:54;;;
2bd6d00a-f10a-4b48-9162-a8f15ceeef35;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;49;1;a A ta errada;;08/05/2017 21:54;;;
8aa9dd5a-4a2d-4057-b1b4-7d3dcdad69f9;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;fecho;;08/05/2017 21:54;;;
76904c9a-4787-47db-8abb-01a061903fdb;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;0,o27;;08/05/2017 21:54;;;
1bea04b7-8f40-4ea6-b179-d2b0e65a89c7;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;mais isso acho q eh o 44% q ele deu na pegunta;;08/05/2017 21:54;;;
a1fbc288-3303-4ebf-a91d-21bec1193ae8;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;proxima;;08/05/2017 21:54;;;
d4d57808-dea0-41af-8027-302d13af7563;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;f errada tbm;;08/05/2017 21:54;;;
1268c56f-8e44-4513-adde-2cb8e60fb3e9;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;52;1;isso é uma amostra?;;08/05/2017 21:54;;;
eade2c93-e5a8-4d70-b569-c709d66fb589;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;confere?;;08/05/2017 21:54;;;
16f414d6-b365-46db-8186-3078cd004498;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;a media deu 3,9 exato ?;;08/05/2017 21:54;;;
2f6ce03b-1124-4442-b18a-b2bde522e60a;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;ja respindi;;08/05/2017 21:55;;;
2f72b921-12f2-4ad8-9a41-ce9fdac1b58f;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;46;1;proxima vamo;;08/05/2017 21:55;;;
cd67a6af-b72e-492b-8ded-2f956f020445;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;falta o andre;;08/05/2017 21:55;;;
05df2dbb-7a79-4d34-8218-14abbc4a46d7;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;eu acho q sim,seria 0,44 dae ne;;08/05/2017 21:55;;;
eac13c3f-52b0-4dfe-88ff-5e40ca35b406;4dc96d52-f108-4b70-b1b9-b6f7ee09fe2a;33;1;deve estar resolvendo;;08/05/2017 21:55;;;
be617b2d-7d63-437b-96fe-4f6a5094315e;c32dda33-db96-4345-84ea-34479f0ee32d;24;1;coloquei a tbm;;08/05/2017 21:55;;;
aa14f6a4-5c0c-4297-9575-09974ce3ba91;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;52;1;isto;;08/05/2017 21:55;;;
32606adf-0ab5-4a83-a1f0-f29c97b6fa82;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;sim;;08/05/2017 21:55;;;
b16aaf9c-817d-4dfe-b312-b8357388b34d;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;entao a b ta errada ;;08/05/2017 21:56;;;
6c1b1f07-73f4-4098-a6ab-678487bf8f4c;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;entao D errada tbm;;08/05/2017 21:56;;;
ca33d290-a078-4c44-b36c-3a0f9c2ab0ca;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;acho q eh a E enato ;;08/05/2017 21:56;;;
568e11cc-a2e5-4e21-923e-7238e46f25e8;c32dda33-db96-4345-84ea-34479f0ee32d;33;1;98% o ponto critico vale2,326;;08/05/2017 21:56;;;
2aefa56c-d779-4abf-8701-5472fff185cc;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;eu acho q é a E tbm;;08/05/2017 21:57;;;
32030a5b-4947-4af5-8a70-3cddb5d6c30e;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;bora responder;;08/05/2017 21:57;;;
991588e4-c816-4c03-955e-ac331bae5e9b;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;bora;;08/05/2017 21:57;;;
0b381c59-0f2c-4491-9c8e-cf7d91193d92;c32dda33-db96-4345-84ea-34479f0ee32d;46;1;letra c ?;;08/05/2017 21:58;;;
69dae68e-3f66-40d3-b40f-cdded8cc4fd9;2628983a-9f21-4142-9eeb-2d42d003fc5d;61;1;respondi jah;;08/05/2017 21:58;;;
177c7cd3-e420-4ec3-90f1-75680dd77e67;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;aqui deu medi 3,94444;;08/05/2017 21:58;;;
3dc2bd79-43ac-4955-b38d-dcd2b5fa6a1a;2628983a-9f21-4142-9eeb-2d42d003fc5d;45;1;eu tbm;;08/05/2017 21:58;;;
73f261e2-0a65-4aa7-92a7-f3c23263c3a1;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;desvio padrao = 0.74852;;08/05/2017 21:58;;;
46e5edb5-c7fc-4412-adef-05efe90b57f3;ab390056-47ed-4848-8006-9cb8128a1a01;45;1;q q era a resposta???;;08/05/2017 21:58;;;
4d39ba55-ce6e-4cb9-b833-9ed250c8f420;ab390056-47ed-4848-8006-9cb8128a1a01;61;1;apareceu a resposta certa pra vc?;;08/05/2017 21:58;;;
278ff29e-f1a5-47b9-86b4-3230ae91e2d6;ab390056-47ed-4848-8006-9cb8128a1a01;61;1;nao sei tava em branco a minha;;08/05/2017 21:58;;;
9ee30b67-d42e-4308-81e0-e913cf4cbea9;ab390056-47ed-4848-8006-9cb8128a1a01;45;1;a minha tbm;;08/05/2017 21:59;;;
51b00c00-a00a-4495-a1f0-759a76678755;ab390056-47ed-4848-8006-9cb8128a1a01;38;1;era e msm;;08/05/2017 21:59;;;
28b90c61-a58a-4084-b822-5b0cffdba390;ab390056-47ed-4848-8006-9cb8128a1a01;45;1;q vacilo;;08/05/2017 21:59;;;
d350ed4f-fbb8-4e7c-b5c9-01e8cc6b8d7d;c32dda33-db96-4345-84ea-34479f0ee32d;33;1;c esta correta;;08/05/2017 21:59;;;
5043f076-b82f-4b97-8500-725d0d568620;c32dda33-db96-4345-84ea-34479f0ee32d;33;1;vou verificar as outras;;08/05/2017 21:59;;;
6bb6ea51-45ac-41dc-977c-4ef7482e80f1;ab390056-47ed-4848-8006-9cb8128a1a01;45;1;aí apareceu?;;08/05/2017 21:59;;;
55ba51aa-5dae-43f2-9f7b-f77898c8ad49;0a6801e7-06e9-474f-bf80-c294b2d7f5a9;37;1;variação 0,56028;;08/05/2017 21:59;;;
b62c9047-5763-4ee2-a178-c0ec59ae68bc;ab390056-47ed-4848-8006-9cb8128a1a01;61;1;bugo o baguio ;;08/05/2017 21:59;;;
