ID-COLABORAÇAO;QUESTAO;ALUNO;TIPO COLAB;MENSAGEM;ARQUIVO;DATA/HORA
db141615-ac35-4352-aef8-fb586ffe329f;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;eu n vi a media do nivel medio ainda;;02/04/2017 19:24
ef6f8b07-4290-4935-8a41-2d4099da6a93;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;so do superior;;02/04/2017 19:24
5cc3c161-92e4-4633-944b-8aaef460d6a7;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;e o do superior deu 19;;02/04/2017 19:24
c6609899-2d82-4c31-9c27-8972ac08a308;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;mano;;02/04/2017 19:26
1bdea8a4-647f-4bee-80f8-8143d65c3e79;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;para mi;;02/04/2017 19:26
9a8e99fa-0934-4fef-88d2-b59d793d95f7;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;a media;;02/04/2017 19:26
a1feb2ea-1ebc-480a-8366-6bf684a2d50b;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;do nivel medio de 27,125;;02/04/2017 19:26
8d3f95cd-c7cd-471b-b48f-fd7e2bc0392a;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;é isso mesmo;;02/04/2017 19:26
a98c944e-383e-4caf-a7d0-08a94cdf218f;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;27,125;;02/04/2017 19:26
213644ee-9181-4bb5-9746-e5d9585c3685;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;ta certo;;02/04/2017 19:27
28dbc80f-71c4-446a-8704-a1fe7789ac21;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;eu li 66;;02/04/2017 19:27
d62bc8d4-49d1-4647-ad9a-c2d9b27cd0f7;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;ao inves de 69;;02/04/2017 19:27
52c731d6-e359-476e-9747-98dd9dd2c12e;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;.;;02/04/2017 19:29
0222eacc-01f2-4f25-8d2f-118263eb0a7e;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;caiu ai ?;;02/04/2017 19:29
2a0dd00b-d413-4adc-9456-534e7be50bc0;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;nao mano;;02/04/2017 19:29
14605bad-5f57-4eeb-a8e1-91108666a5a5;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;a tinha;;02/04/2017 19:29
81e749c5-e670-40d2-a60b-b12988d28511;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;t errando toda hora;;02/04/2017 19:29
53d75b6c-8d39-4085-b03d-0f58684f693e;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;nas contas;;02/04/2017 19:29
2836d518-f679-4e75-ad8c-50dc46932808;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;vou terminar de fazer aqui;;02/04/2017 19:30
3739dc28-d4c2-4317-b1f3-2016cf4a38db;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Pronto ;;02/04/2017 19:36
80c17567-ee9a-4df1-8cb9-bae88f321135;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;vitor;;02/04/2017 19:37
74b9686e-03d3-43ee-8a4e-9c5a66e4a920;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;fez o desvio do superior ?;;02/04/2017 19:37
62bc6130-e997-48dd-b84c-75dd893cb7ec;707297d0-ee77-4150-9842-7c74d79555a0;47;1;O;;02/04/2017 19:38
9334c713-71a7-4d80-83d7-c5c7697d8109;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;fazendo;;02/04/2017 19:38
0f1c3ee2-35a4-4715-9273-fbb2669abea2;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;22,142;;02/04/2017 19:39
09d132a0-6254-4e14-9db1-ea62e9930efc;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;o desvio do superior;;02/04/2017 19:39
dc0d92db-bb09-4ea6-8335-e80e83418fb8;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;entao a letra certa;;02/04/2017 19:39
b4834f3d-4668-43af-82bc-d0ab60d21991;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;é F;;02/04/2017 19:39
ad36d4f9-a691-45b8-9ceb-353f8b4b6632;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;é a F;;02/04/2017 19:39
4c0a4b1f-4a55-4345-918c-c4458485f152;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;taka ai;;02/04/2017 19:39
721ca6e2-4d2b-4a69-a78c-be70b8290df5;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;mas tem mais;;02/04/2017 19:39
bc90a6f8-5de8-41f6-8c5c-f2a4c6817d6a;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;do q 1 certa;;02/04/2017 19:39
d315085e-5185-4507-9106-ec9e31706d3b;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;EITA;;02/04/2017 19:39
8895af28-5bab-4e15-b9fa-9b2384430487;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;pera entao;;02/04/2017 19:39
1347a1ae-042f-47dc-ad73-7edf905a99ab;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;o medio vc vez?;;02/04/2017 19:39
a43f44dc-498c-4e96-bac4-a1c83cd9ced5;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;tem q ver o desvio do médio tb;;02/04/2017 19:39
34d4052d-aaae-4432-8a0d-2a5fe1d77796;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;ok;;02/04/2017 19:40
3c30c53e-6553-4759-a8ff-e87b92baa120;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;to com a calculadora;;02/04/2017 19:40
20a82623-01ec-4e99-972c-8a07cfc70ef9;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;eu fiz mas deu um numero enorme;;02/04/2017 19:40
e6787cc7-9b52-4bab-a0c7-fa4adda7545b;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;2seg;;02/04/2017 19:40
afe77a07-cfd0-45cc-9b86-3a1326dcf818;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Ooo;;02/04/2017 19:40
d6bf616f-4cc1-45c6-9d54-d44884cd09bc;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;media do medio é 27,125;;02/04/2017 19:41
913f5747-88cd-4607-8673-9f4f9c5b09a3;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;e o desvio;;02/04/2017 19:41
146612fa-445b-4e7a-8bc3-51e45bb5b4e2;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;sim;;02/04/2017 19:41
3ba0347c-6502-4ea1-9faf-c23d35973875;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;26,15;;02/04/2017 19:41
767566af-a50b-49f9-be49-d2c4f9f7ce55;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;entao;;02/04/2017 19:41
a6b4c89a-066a-4804-8333-fabeecff03b2;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;A e F;;02/04/2017 19:41
27d04b87-e9c0-4ff1-b4cc-a14fe3ac5035;707297d0-ee77-4150-9842-7c74d79555a0;50;1;O/;;02/04/2017 19:41
1b17657e-5255-44b9-b36c-3711890b498d;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;gog;;02/04/2017 19:41
db2ec644-4e99-43a8-b162-c7ad6de4ed61;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;D e F certas;;02/04/2017 19:41
c0853ca2-6ad2-4d5a-a255-ab2c5f6ecd05;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;eu takei so F;;02/04/2017 19:41
2c058fe4-929d-4a84-9d74-23099b7fdf39;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;vai ter qe fazer 2x;;02/04/2017 19:41
9b0f3806-7238-4026-bb03-cb6adee75121;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Falta o Renan;;02/04/2017 19:41
98910d3c-598c-4eb5-a5cb-a6ada5959f2b;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;opa;;02/04/2017 19:41
16eb6316-ff04-47d2-bf1f-4f10266d7d0f;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;A e F;;02/04/2017 19:41
25b06a4e-dc7f-4312-b0bc-f27f9a3f7745;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;pera;;02/04/2017 19:41
52612c0d-e542-4fc2-8986-25c8cd0518bb;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;29;1;li errado;;02/04/2017 19:41
c4eea399-f6ee-499a-b317-805a68f808f0;707297d0-ee77-4150-9842-7c74d79555a0;56;1;to aqui gente;;02/04/2017 19:41
af0daf8a-0e4b-4892-aae8-7bdbf26c269c;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;sim;;02/04/2017 19:41
6ee10e31-a051-4f94-be15-8921a49dc079;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Não altera ?;;02/04/2017 19:41
025848c0-cd51-49bc-b2ec-8a98899a84de;fa46cc31-b60a-4a20-a2dd-7e8e38fc6ce4;62;1;GO AGORA;;02/04/2017 19:42
b549ad22-e38b-4b97-8704-7b361ca4f787;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Pelo celular é complicado mano;;02/04/2017 19:42
eb35132d-aedb-4fc4-b17d-4ed1e99a8e1e;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Creio que não;;02/04/2017 19:42
8a2a88f5-f3da-4e16-8609-a3df018df538;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Bem complicado ;;02/04/2017 19:42
181d39fe-4aaa-4d37-8fde-bb6a19fb89c2;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Qual a fórmula?;;02/04/2017 19:44
95a5d71a-6935-4814-91d1-32eb9d3b48a8;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Ou é A ou E;;02/04/2017 19:44
297db684-3207-4e1c-8e94-391765458a70;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Ou ou ouuuu;;02/04/2017 19:44
896aaefc-b3cc-495c-8825-4585d4285949;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Qual o valor inicial da variância? ;;02/04/2017 19:45
e7cc556e-cdbb-4f70-9db3-259ce07d4037;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Não lembro o que é ;;02/04/2017 19:45
ded11c4a-92b6-4d8e-b6a7-a1784f3f3561;707297d0-ee77-4150-9842-7c74d79555a0;50;2;;Screenshot_20170402-194554.jpg;
3424d147-a282-46f1-9cea-a247b936cd97;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Nós não temos acesso à cada idade dos funcionários;;02/04/2017 19:47
8a253510-7fac-46e3-b97b-bd61d6c17f88;707297d0-ee77-4150-9842-7c74d79555a0;47;1;A variância inicial é 4 certo?;;02/04/2017 19:48
21086c2e-8146-4a19-9477-1a208864e661;707297d0-ee77-4150-9842-7c74d79555a0;47;1;As idades estão entre 28 e 36;;02/04/2017 19:51
877f7f42-779c-4112-aa23-5a29afddeb99;707297d0-ee77-4150-9842-7c74d79555a0;50;1;O desvio padrão é de quatro;;02/04/2017 19:51
67d940f2-f65e-4679-b5d4-273ab9171ebe;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Não vai se alterar;;02/04/2017 19:52
f5ab9735-c76d-4c02-a522-3c84dd77479d;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Se a variação está entre esses valores;;02/04/2017 19:52
199a0e8e-16bf-438a-b7d4-618d8bd12c3d;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Se a outra idade for 32 não se altera;;02/04/2017 19:52
641111e3-fb6d-4fb2-8b65-15642dd68175;707297d0-ee77-4150-9842-7c74d79555a0;48;1;E então ?;;02/04/2017 19:53
a946edb9-2b42-420f-abd9-57fb8aca287f;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Aí vc tá falando de desvio padrão ou de variância?;;02/04/2017 19:53
a3b17945-d632-46ee-9276-3ca5f834ca86;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Só alteraria de o valor fosse maior que 36 ou menor que 28;;02/04/2017 19:53
1aca7f53-2153-43a1-a221-2c1ca1de1d96;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Variância ;;02/04/2017 19:53
6bc8fbfd-ac38-419c-8155-464f2c2cba81;707297d0-ee77-4150-9842-7c74d79555a0;56;1;pqp eu tava fazendo o calculo do desvio padrao;;02/04/2017 19:53
161fd3ea-566b-4844-8479-4909d0afd314;707297d0-ee77-4150-9842-7c74d79555a0;56;1;ah, eh so elevar ao quadrado?;;02/04/2017 19:54
402925fb-98d6-4545-8a9c-3aaea2c08e21;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Pra mim também não se altera, mas tem alguma coisa aí;;02/04/2017 19:54
7264c236-1908-4b66-9347-e3653a393d50;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Dado um conjunto de dados, a variância é uma medida de dispersão que mostra o quão distante cada valor desse conjunto está do valor central (médio).;;02/04/2017 19:55
820211a0-653d-4b79-b7a4-792286fe226d;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Simples ;;02/04/2017 19:55
85e282a2-d635-4cdd-b87a-9b846234e4bc;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Aaa;;02/04/2017 19:55
dee32876-7038-4edf-bf1d-14e4bb0054eb;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Mas então ta estranho mesmo, pq a distribuição de salários altera sim, se o mesmo valor for dividido por mais 2 funcionários é pra alterar;;02/04/2017 19:55
a42c6acd-617b-43d5-a4bc-3bc0d63cb3ad;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Teoricamente;;02/04/2017 19:55
04518441-bfb4-49b9-a099-1d46cab11462;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Porém o que irá se alterar é a média ;;02/04/2017 19:55
6c42252f-ad95-4004-89b7-d2bba1d0dbe9;707297d0-ee77-4150-9842-7c74d79555a0;56;1;gente... o meu deu 5,42% a menos;;02/04/2017 19:56
3ebc0fbd-be67-44f6-bd71-ca89b3964fa0;707297d0-ee77-4150-9842-7c74d79555a0;56;1;O-O;;02/04/2017 19:56
3e57155f-3ea7-474b-afc1-5777e72a2497;707297d0-ee77-4150-9842-7c74d79555a0;48;1;O minha primeira conta deu 4,8%;;02/04/2017 19:57
de243fab-0c54-41a3-af56-a9ae15735bfa;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Acho que é 5 mesmo;;02/04/2017 19:58
12d9745c-8a3b-4d69-85f4-8ea6195e144c;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Como foi o cálculo que vcs fizeram?;;02/04/2017 19:58
edde3362-3052-4743-b330-9b4475efa52a;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Marquei a;;02/04/2017 19:58
a5e39091-ff7d-4d3f-8a3b-b6c852ccf6f7;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Aquela fórmula que vc passou;;02/04/2017 19:59
ac6a69cd-e09e-4c40-9b66-3cda63320158;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Marquei a;;02/04/2017 19:59
aecae71c-1424-4bcd-9a79-448f64d868ad;707297d0-ee77-4150-9842-7c74d79555a0;56;1;agora deu exato;;02/04/2017 20:00
9c071f26-831f-4766-b12e-edd15ba82797;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Confia no Irineu ;;02/04/2017 20:00
519a02fc-1eb5-485e-b167-9cd50dae7aa4;707297d0-ee77-4150-9842-7c74d79555a0;56;1;16 - 100%;;02/04/2017 20:00
c6733a53-c1bd-416e-9415-862653a4b96c;707297d0-ee77-4150-9842-7c74d79555a0;56;1;15,2 - x;;02/04/2017 20:00
a0cbdbba-f243-40ed-8188-bb3f15c63515;707297d0-ee77-4150-9842-7c74d79555a0;56;1;x = 95%;;02/04/2017 20:00
81c5f850-4166-41a1-b311-b3368138e63e;707297d0-ee77-4150-9842-7c74d79555a0;56;1;entao o novo resultado seria 95% ou seja 5% menor;;02/04/2017 20:01
6f604f75-abb8-413d-b6dd-972c2c70c9a1;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Bora letra a;;02/04/2017 20:01
d3d30588-1553-4dfb-aeed-f317235c74f6;707297d0-ee77-4150-9842-7c74d79555a0;56;1;o que eu fiz faz sentido?;;02/04/2017 20:01
2cb98b4a-42da-4afd-997a-1be6f6b11141;707297d0-ee77-4150-9842-7c74d79555a0;56;1;nao sei;;02/04/2017 20:01
f5b340cd-499c-4769-a4a4-d45148eb8c62;707297d0-ee77-4150-9842-7c74d79555a0;56;1;mas foi  o que deu aqui;;02/04/2017 20:01
4bf19245-9f39-4a26-81ea-50852edf9c8f;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Faz;;02/04/2017 20:01
bacf50d3-a6a2-41b9-8728-a581b98b61b7;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Si fouda;;02/04/2017 20:01
044ccbd0-8406-4ef8-ad95-bff56b833607;707297d0-ee77-4150-9842-7c74d79555a0;48;1;A media não altera mas a variante do salario sim, precisaria aumentar proporcionalmente o salario;;02/04/2017 20:01
85a3bc5b-af2c-40b9-a537-a1c598f5c3e7;707297d0-ee77-4150-9842-7c74d79555a0;56;1;eu respondi letra A;;02/04/2017 20:01
459742ae-61fa-460d-bb7c-36916a62c23c;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Bora;;02/04/2017 20:02
2cc3ac65-ffa7-4252-baf9-770656bae927;707297d0-ee77-4150-9842-7c74d79555a0;48;1;Pra não ter alteração;;02/04/2017 20:02
0452ba99-8a6e-4100-9d00-4359be16a5a9;707297d0-ee77-4150-9842-7c74d79555a0;50;1;Onde vc pegou aquele 15,2?;;02/04/2017 20:02
13426bcd-5a0b-4ebb-ac53-91d06ab37060;707297d0-ee77-4150-9842-7c74d79555a0;47;1;Vai Rodrigues ;;02/04/2017 20:03
993a05b1-bd94-4191-9d9b-45bb40f66096;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;Ja mando a foto do que eu fiz;;02/04/2017 20:03
ad553464-c520-4fac-80a2-4ed3f02cc3ed;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;Essa questão era meio logica rodrigues, ;;02/04/2017 20:04
0a4f7a96-6016-4d36-aee5-6cde80dace0d;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;num era nao viado ahsufhasuehfuase;;02/04/2017 20:05
fbb52c3b-81f8-49c8-952f-334feda789e6;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Eu achei ;;02/04/2017 20:05
abd6c022-27ca-4399-a01b-580ba2b76ca8;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;Era vey pensa comigo, se aumentar o numero de funcionarios, não ia alterar a media de idade, mas altera o valor de distribuição de salario;;02/04/2017 20:06
b2049b75-22e9-4282-afaa-609fd27751d9;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;sim.. o problema era achar qto;;02/04/2017 20:07
bfa541fb-a132-41cb-93aa-c39db94964c4;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;enfim... bora questao 2;;02/04/2017 20:07
31c57f9e-dfe3-453c-8d22-80373edd458d;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;A Á lógica era que o valor iria mudar;;02/04/2017 20:08
9b83a3b0-4c05-4cea-a8f7-eeeefe5c6ea3;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;38 = 100% -> logo aumento de 2 membros é = 4,8% de diferença de distribuição de salario kkk fiz de cabeca mas não façam isso em casa;;02/04/2017 20:08
6e67caf4-649b-43da-86ab-b599f3fcf3d5;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Por ser um valor com com uma diferença pequena;;02/04/2017 20:08
35069379-3d82-48c5-9eae-4464fe0a28a0;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;O 5% seria justo;;02/04/2017 20:08
886a53b3-6cf8-4679-81a2-89e94aaf2697;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;Blz;;02/04/2017 20:10
91886d0d-6919-4983-a996-020a3f40fc93;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;To tentando calcular esse daqui agora;;02/04/2017 20:11
53a280cb-4fcd-4b45-80ed-8b1e06f024f2;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;a media é quanto?;;02/04/2017 20:15
a286da2f-36e9-4405-acb4-8d6cea73a3a9;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;pfvr;;02/04/2017 20:15
e10b08cc-2220-4746-aae7-3036b0a7dc87;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;12,54;;02/04/2017 20:16
58674066-7d77-45d3-89c8-18e0ecea1196;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;12,54;;02/04/2017 20:16
86121a76-5014-4e52-a5ba-e54f41578c1d;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Meu desvio padrão deu 2.7;;02/04/2017 20:18
06b22bbc-f950-4ea0-afbc-7fa6c19c26fb;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Mintiiira;;02/04/2017 20:19
6d396e68-c5d7-40a3-8a21-ccb65f97b037;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;o meu deu 1,759;;02/04/2017 20:19
9b8d1210-e8ec-4959-8363-7f424f7fd76e;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;A variação deu isso;;02/04/2017 20:19
4f556392-523a-492f-8c5e-1f2939192235;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;O meu deu 1,76;;02/04/2017 20:19
d0fa6257-db2e-4390-bf2f-936fff9f11b7;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;o meu deu 1,76 tbm;;02/04/2017 20:20
494bf256-1d72-4904-a049-a168f9187712;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;variancia deu 3,096;;02/04/2017 20:20
abcaceca-5a50-457e-976b-6bd68c51dbcf;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Isso;;02/04/2017 20:23
525e5f59-55c9-4eb0-9efd-2276e9f13a39;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Aqui também ;;02/04/2017 20:23
1a5e3043-51b0-4547-8c3c-19ad19bb574a;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;C e D;;02/04/2017 20:23
ef3b6acc-ee2a-4f6b-a37b-2009d0b6e5d1;0395ae83-886f-4aa5-8f74-dfc65bec15a8;48;1;C e D;;02/04/2017 20:24
5e311d7a-9220-4877-8597-631d3858aa95;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;Tb;;02/04/2017 20:24
95a698be-2dd6-4e6a-8a3c-a58b484e5906;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;3,09598;;02/04/2017 20:24
e277b1b9-75a0-4106-925f-22d7ea09ca10;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;mas gente.. excel eh tao lindo ne;;02/04/2017 20:24
3c50a8cb-c063-4ed6-bb81-8637e89c3487;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;ele so resolve;;02/04/2017 20:24
8c374bd3-dc13-4dbd-8517-999b8909d678;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Voa pai;;02/04/2017 20:24
af15f820-5ff6-428d-8bd2-62270a7f8056;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;C e D;;02/04/2017 20:25
05ae66e1-e187-41bc-8af3-822b74940c4f;0395ae83-886f-4aa5-8f74-dfc65bec15a8;50;1;Fechou?;;02/04/2017 20:25
caa43b34-69dd-4d32-a175-21a6039cea4c;0395ae83-886f-4aa5-8f74-dfc65bec15a8;47;1;Já respondi;;02/04/2017 20:25
37ef7600-ec11-4f52-927c-464a50bb9dd2;0395ae83-886f-4aa5-8f74-dfc65bec15a8;56;1;tbm;;02/04/2017 20:25
4656dab0-6d5b-49ad-bb6b-2410ab2d2ff7;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;Os resultados de experimentos são algumas vezes destruídos por causa do confundimento.;;02/04/2017 21:33
38442125-9661-46bc-98ad-63f926bd3d30;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;ta certo;;02/04/2017 21:33
f930f27e-e296-44bb-bae8-8174d9627773;6837ee08-4b79-4273-ad54-8de1f5ac1250;52;1;sim;;02/04/2017 21:33
ea169762-0189-4679-a4bc-2f6d3bf02403;6837ee08-4b79-4273-ad54-8de1f5ac1250;52;1;certa;;02/04/2017 21:33
6f3388ce-62fc-4288-bab4-1b314e4584e5;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;O confundimento ocorre em um experimento quando o pesquisador não está apto a distinguir entre os efeitos de diferentes fatores.;;02/04/2017 21:33
83f92dfd-de58-44e5-ad57-8203ade876da;6837ee08-4b79-4273-ad54-8de1f5ac1250;49;1;certaa;;02/04/2017 21:33
28a63509-3563-4f05-b999-fde4e8db8753;6837ee08-4b79-4273-ad54-8de1f5ac1250;52;1;b) certa;;02/04/2017 21:34
e6965630-527d-4823-af5b-167da54e2833;6837ee08-4b79-4273-ad54-8de1f5ac1250;52;1;A) certa;;02/04/2017 21:34
5667e3c0-d054-4613-9624-23462ba55e80;6837ee08-4b79-4273-ad54-8de1f5ac1250;49;1;b tbm acho;;02/04/2017 21:34
c6b6b748-2196-4085-b214-34efcfa93287;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;b tbm ta ;;02/04/2017 21:34
d05f1e66-2c1d-4134-b5e8-0e78c343d3ab;6837ee08-4b79-4273-ad54-8de1f5ac1250;49;1;que ta certa;;02/04/2017 21:34
d92ec039-3a6a-433e-a537-c4b358321d4c;6837ee08-4b79-4273-ad54-8de1f5ac1250;52;1;c) errada;;02/04/2017 21:34
05ced89a-3512-4509-b04a-214cd89ac636;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;sim;;02/04/2017 21:34
891c3299-b2fd-4211-988d-9734db57b432;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;kkkkkkkkkk;;02/04/2017 21:34
d329ba8e-43e8-4eae-859e-6a4524af500b;6837ee08-4b79-4273-ad54-8de1f5ac1250;52;1;na real não sei o que é confundimento;;02/04/2017 21:34
2b34a847-9036-49c9-822c-1cd094aa4d9d;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;totalmente ;;02/04/2017 21:34
2dde4883-d9b8-4cff-89d7-0936321223f7;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;https://www.passeidireto.com/arquivo/24158561/apostila-probabilidade-e-estatistica/19;;02/04/2017 21:34
fcfd34c8-4658-4a99-8e37-0ae521fa5ed2;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;aqui tem d;;02/04/2017 21:34
8120869b-e4d5-4fa6-a1da-8e3d5acacc77;6837ee08-4b79-4273-ad54-8de1f5ac1250;37;1;td;;02/04/2017 21:34
